SourceName,gravity,conc_HCOplus__c_factor_gaussian,spec_HCOplus__Integ_Beam,indices__spectral_index,indices__corr_spectral_index_lit,spectral_index_SED,spectral_index_corrected_SED,Tbol
DG-Tau,328.39,0.8709,0.377,-0.032,-0.136,-0.005,-0.112,863.822
Elia32,279.04,0.6636,5.856,0.027,-0.295,-0.263,-0.427,95.74
Elia33,293.87,0.7261,5.538,-0.012,-0.333,-0.373,-0.561,535.206
GV_Tau,325.76,0.767,2.376,0.97,0.585,0.912,0.483,360.997
IRAS03260+3111B,316.0,0.6522,4.723,-0.566,-0.704,1.7,1.621,162.571
IRAS03301+3111,332.23,0.6989,0.339,0.321,0.127,0.26,0.111,540.905
IRAS04113+2758S,314.49,0.6903,0.36,-0.393,-0.946,-0.32,-0.72,519.16
IRAS04181+2655S,375.12,0.6417,1.394,0.462,0.462,0.528,-0.026,304.922
IRAS04591-0856,326.07,0.7147,1.023,0.435,0.435,0.535,0.287,185.014
IRS5,308.42,0.7564,15.841,0.786,0.526,0.708,0.584,442.67
OphIRS63,325.0,0.7968,0.68,0.309,-0.013,0.198,-0.047,324.747
T-Tauri,345.0,0.7212,21.886,0.094,0.053,0.243,0.192,1207.723
V347Aur,294.12,0.7984,0.526,-0.218,-0.218,-0.142,-0.177,1150.142
