gravity_scaled,predicted,se,ci_lower,ci_upper
2.836373,0.9774458488656097,0.03317600375164611,0.6941286494230274,0.9987931750099125
2.8413404321608042,0.9765953405433038,0.034109006459240226,0.6913226813077961,0.998715325339877
2.846307864321608,0.9757135567772661,0.035063725759984454,0.6884975430948146,0.9986324923466257
2.851275296482412,0.9747994085803875,0.03604040388124631,0.6856531708720184,0.9985443608737524
2.856242728643216,0.9738517737254143,0.03703926804771414,0.6827894990995859,0.9984505962311545
2.86121016080402,0.9728694960938803,0.038060529029210324,0.67990646044889,0.9983508430272559
2.8661775929648243,0.9718513850428081,0.03910437961708715,0.6770039856329236,0.9982447239362608
2.871145025125628,0.9707962147924853,0.04017099302815638,0.6740820032278038,0.998131838397395
2.8761124572864323,0.9697027238388833,0.04126052123533784,0.6711404394849819,0.9980117612430229
2.881079889447236,0.9685696143945416,0.04237309322449511,0.6681792181337315,0.9978840412524693
2.8860473216080402,0.9673955518620286,0.04350881317723885,0.6651982601735015,0.9977481996283297
2.8910147537688444,0.9661791643443721,0.04466775857983599,0.6621974836556711,0.9976037283920084
2.895982185929648,0.9649190421971553,0.04584997825876314,0.6591768034542557,0.997450088695214
2.9009496180904524,0.9636137376272854,0.047055490343891164,0.6561361310250707,0.9972867090441396
2.905917050251256,0.9622617643437643,0.04828428016078634,0.653075374152848,0.9971129834330751
2.9108844824120603,0.9608615972661162,0.049536298054164936,0.6499944366857844,0.9969282693842562
2.9158519145728645,0.9594116722964714,0.050811457145147725,0.6468932182569673,0.9967318858908228
2.9208193467336683,0.9579103861616487,0.052109631025626074,0.6437716139921184,0.9965231112598922
2.9257867788944725,0.9563560963319281,0.053430651393786444,0.6406295142030561,0.9963011808528888
2.9307542110552762,0.9547471210235656,0.054774305635626706,0.6374668040662758,0.9960652847204932
2.9357216432160804,0.9530817392924595,0.0561403343581686,0.6342833632860058,0.9958145651298153
2.9406890753768846,0.951358191226726,0.057528428880995186,0.6310790657410865,0.9955481139817178
2.9456565075376884,0.9495746782463157,0.058938228693745036,0.6278537791150036,0.9952649701165975
2.9506239396984926,0.9477293635181318,0.06036931888827239,0.6246073645083613,0.9949641165073903
2.9555913718592963,0.9458203724954704,0.06182122757531748,0.6213396760331107,0.994644477339113
2.9605588040201005,0.9438457935909198,0.06329342329676464,0.6180505603877562,0.9943049149748912
2.9655262361809047,0.9418036789921784,0.06478531244583481,0.6147398564128338,0.993944226809177
2.9704936683417085,0.9396920456305404,0.06629623670893134,0.611407394625865,0.9935611420097186
2.9754611005025127,0.9375088763120601,0.06782547054427307,0.608052996735019,0.9931543181508542
2.980428532663317,0.9352521210216629,0.0693722187139275,0.6046764751307084,0.9927223377418373
2.9853959648241206,0.9329196984106457,0.07093561388740713,0.601277632354309,0.9922637046552172
2.990363396984925,0.9305094974781943,0.07251471433656201,0.5978562605432447,0.9917768404617757
2.9953308291457286,0.9280193794576369,0.07410850174313975,0.5944121408516271,0.9912600806802067
3.0002982613065328,0.9254471799182167,0.07571587914202582,0.5909450428457128,0.9907116709516073
3.0052656934673365,0.9227907110931636,0.07733566902484518,0.587454723873422,0.9901297631509826
3.0102331256281407,0.9200477644447411,0.07896661163027621,0.5839409284072121,0.9895124114503195
3.015200557788945,0.9172161134768201,0.08060736344905928,0.5804033873596619,0.988857568350444
3.0201679899497487,0.9142935168052464,0.08225649597330684,0.5768418173711438,0.9881630807017795
3.025135422110553,0.9112777214959535,0.08391249472124619,0.5732559200690894,0.9874266857373817
3.030102854271357,0.9081664666803004,0.08557375856999742,0.5696453812984029,0.9866460071451593
3.035070286432161,0.9049574874565558,0.08723859943031671,0.5660098703227394,0.9858185512101106
3.040037718592965,0.9016485190857593,0.08890524229843155,0.5623490389964851,0.9849417030616492
3.0450051507537688,0.8982373014893553,0.09057182572110223,0.5586625209074587,0.9840127230657271
3.049972582914573,0.8947215840550355,0.0922364027108282,0.5549499304905893,0.983028743406464
3.054940015075377,0.8910991307560979,0.09389694214865389,0.5512108621130433,0.9819867649073849
3.059907447236181,0.8873677255883544,0.09555133071224614,0.5474448891316216,0.980883654148129
3.064874879396985,0.8835251783271618,0.09719737536680803,0.5436515629235522,0.9797161409386415
3.069842311557789,0.879569330605546,0.09883280645586494,0.5398304118922824,0.9784808162193498
3.074809743718593,0.8754980623125656,0.10045528142801877,0.5359809404503106,0.9771741304626385
3.0797771758793973,0.8713092983091001,0.10206238923431156,0.5321026279816964,0.9757923926580478
3.084744608040201,0.8670010154560649,0.10365165542885153,0.5281949277875646,0.9743317699709376
3.089712040201005,0.8625712499477024,0.10522054800278939,0.5242572660186392,0.972788288171835
3.094679472361809,0.858018104940079,0.10676648397849943,0.5202890405997972,0.9711578329412187
3.099646904522613,0.8533397584621687,0.10828683678694408,0.516289620152578,0.9694361521619537
3.1046143366834174,0.8485344715940561,0.1097789444465509,0.5122583429228305,0.9676188593188557
3.109581768844221,0.8436005968937105,0.11124011855655976,0.5081945157219612,0.965701438131737
3.1145492010050253,0.8385365870505961,0.11266765411159939,0.504097412891801,0.9636792485545819
3.119516633165829,0.8333410037410719,0.11405884013723505,0.4999662753048694,0.9615475342789707
3.1244840653266333,0.8280125266570538,0.11541097113838891,0.4958003094137387,0.9593014318842286
3.1294514974874375,0.8225499626759425,0.11672135934380964,0.4915986863655066,0.956935981779743
3.134418929648241,0.8169522551361793,0.11798734772024304,0.48736054119982375,0.9544461410860704
3.1393863618090454,0.8112184931792299,0.11920632371955313,0.4830849721518356,0.9518267986004801
3.144353793969849,0.8053479211151847,0.12037573371088345,0.4787710400845095,0.9490727919890425
3.1493212261306534,0.7993399477655964,0.12149309803802007,0.47441776807836106,0.9461789273407339
3.1542886582914575,0.7931941557337852,0.12255602662949067,0.470024141210554,0.9431400012089187
3.1592560904522613,0.7869103105494721,0.12356223507574164,0.4655891065595983,0.9399508252513515
3.1642235226130655,0.7804883696315528,0.12450956107398738,0.4611115734767151,0.9366062535610958
3.1691909547738693,0.7739284910099299,0.12539598112725983,0.4565904141700333,0.9331012127569186
3.1741583869346734,0.7672310417447866,0.12621962736983428,0.4520244646534623,0.9294307348723012
3.1791258190954776,0.7603966059795024,0.12697880437683248,0.4474125261180784,0.9255899930468089
3.1840932512562814,0.7534259925616144,0.12767200580153928,0.4427533667902679,0.9215743399817351
3.1890606834170856,0.7463202421649787,0.1282979306700493,0.43804572434763167,0.9173793490735236
3.19402811557789,0.739080633845494,0.1288554991495401,0.43328830897058873,0.913000858083225
3.1989955477386935,0.7317086909625978,0.1293438675939896,0.42847980711474326,0.9084350151383196
3.2039629798994977,0.7242061863992093,0.12976244265984094,0.4236188860960842,0.903678326794837
3.2089304120603015,0.7165751470139349,0.13011089427425576,0.41870419958790467,0.898727707813389
3.2138978442211057,0.708817857261228,0.1303891672305668,0.4137343941345503,0.8935805322233247
3.2188652763819094,0.7009368619178044,0.13059749117969713,0.40870811679247665,0.8882346851659139
3.2238327085427136,0.6929349678570081,0.13073638878305208,0.4036240240131757,0.8826886149218042
3.228800140703518,0.6848152448169973,0.13080668179217741,0.39848079188475294,0.8769413844419808
3.2337675728643216,0.6765810251135752,0.1308094948237026,0.39327712784883184,0.8709927216174421
3.238735005025126,0.6682359022542307,0.13074625660529698,0.3880117840061831,0.8648430674436284
3.24370243718593,0.6597837284164347,0.13061869847998733,0.38268357211739135,0.8584936211645104
3.2486698693467337,0.651228610760449,0.1304288499727529,0.37729138039304266,0.8519463814217141
3.253637301507538,0.6425749065547434,0.1301790312453047,0.37183419215043256,0.845204182389956
3.2586047336683417,0.6338272171006402,0.12987184229282997,0.36631110638982417,0.838270723855457
3.263572165829146,0.6249903804517197,0.1295101487706819,0.36072136031169993,0.8311505941927505
3.2685395979899496,0.6160694629330359,0.12909706437982188,0.3550643537567128,0.8238492852214963
3.273507030150754,0.6070697494748828,0.12863592978753122,0.34933967550115985,0.8163731979817497
3.278474462311558,0.5979967327858932,0.12813028811452665,0.3435471312826145,0.808729638556713
3.283441894472362,0.5888561014003254,0.1275838570809688,0.33768677336266534,0.8009268031980883
3.288409326633166,0.5796537266444561,0.12700049797150026,0.3317589313569755,0.7929737521716054
3.29337675879397,0.5703956485769669,0.1263841816525542,0.3257642439782451,0.7848803719385054
3.298344190954774,0.56108806096777,0.12573895195254273,0.31970369124672543,0.7766573255202147
3.303311623115578,0.551737295389002,0.12506888679547096,0.3135786266285417,0.7683159911541723
3.308279055276382,0.5423498045005452,0.1243780575588624,0.30739080846754296,0.7598683896323665
3.313246487437186,0.5329321446203813,0.12367048720496222,0.3011424299861613,0.7513271010125645
3.31821391959799,0.5234909576773459,0.12295010780687377,0.29483614705013733,0.7427051716955227
3.323181351758794,0.5140329526500121,0.12222071815510022,0.288475102826531,0.7340160131579337
3.3281487839195982,0.5045648866008186,0.12148594218116118,0.2820629484207177,0.7252732939081589
3.333116216080402,0.49509354541861955,0.12074918896977162,0.27560385856189495,0.7164908264764709
3.338083648241206,0.4856257243859563,0.12001361514594819,0.26910254142396967,0.7076824514510919
3.3430510804020104,0.47616820868912907,0.11928209041526791,0.26256424172399545,0.6988619207137954
3.348018512562814,0.4667277539897351,0.118557167002069,0.2559947363366817,0.6900427821046148
3.3529859447236183,0.45731106717574227,0.11784105367046811,0.24940032180189872,0.681238267747461
3.357953376884422,0.4479247874082541,0.11713559492678847,0.24278779328077688,0.6724611881936752
3.3629208090452263,0.43857546757707294,0.11644225589098801,0.23616441473067012,0.6637238343896007
3.36788824120603,0.42926955627394686,0.11576211319211084,0.22953788031261432,0.6550378892519819
3.3728556733668342,0.4200133803870694,0.11509585209330495,0.2229162673071822,0.6464143503505178
3.3778231055276384,0.41081312841412654,0.11444376989145773,0.216307981083965,0.637863464862944
3.382790537688442,0.4016748345839208,0.11380578547180058,0.20972169293305976,0.6293946776000993
3.3877579698492464,0.392604363868661,0.1131814547362185,0.20316627181046323,0.6210165925140779
3.3927254020100506,0.38360739796027477,0.11256999147268404,0.1966507112601176,0.6127369477195519
3.3976928341708543,0.37468942227490304,0.11197029309890956,0.19018405294238364,0.6045626036940964
3.4026602663316585,0.3658557140400569,0.11138097060161026,0.1837753083131097,0.5964995439931745
3.4076276984924627,0.3571113315090379,0.11080038190794221,0.1774333800537783,0.5885528875320292
3.4125951306532665,0.348461104337092,0.11022666787029091,0.171166984849337,0.5807269112590342
3.4175625628140702,0.33990962514369877,0.1096577900204879,0.16498457904800543,0.5730250818784309
3.4225299949748744,0.331461242275433,0.10909156925385514,0.15889428862148858,0.5654500951761412
3.4274974271356786,0.3231200537740324,0.10852572463484535,0.15290384468234233,0.5580039214582261
3.4324648592964824,0.31488990254493787,0.10795791157090184,0.1470205256176651,0.5506878556225887
3.4374322914572866,0.306774372712553,0.10738575867504732,0.14125110667579718,0.5435025704430272
3.4423997236180908,0.2987767871400726,0.10680690272574732,0.13560181760686638,0.5364481717420844
3.4473671557788945,0.29090020608383454,0.10621902122973535,0.1300783087198011,0.5295242542554782
3.4523345879396987,0.2831474269449972,0.10561986219495953,0.12468562548797055,0.5227299571369132
3.457302020100503,0.2755209850749104,0.1050072708222565,0.1194281916213719,0.5160640182087162
3.4622694522613067,0.268023155584778,0.10437921292208001,0.11430980033186736,0.5095248262230498
3.467236884422111,0.2606559561053466,0.10373379495367302,0.10933361335421875,0.5031104705540351
3.4722043165829146,0.2534211504381627,0.10306928066626236,0.10450216715218595,0.496818787887555
3.477171748743719,0.2463202530365966,0.1023841043937706,0.09981738563683595,0.49064740560926035
3.4821391809045226,0.2393545342522523,0.10167688111540496,0.09528059865286714,0.4845937817098672
3.4871066130653268,0.23252502628050348,0.10094641344412926,0.09089256544635237,0.47865524112894287
3.492074045226131,0.22583252973783535,0.10019169574377176,0.08665350231121847,0.4728290085439244
3.4970414773869347,0.21927762080315788,0.09941191560398142,0.08256311361852472,0.46711223768032484
3.502008909547739,0.21286065885551092,0.0986064529213863,0.0786206254586362,0.46150203727333033
3.506976341708543,0.20658179454131725,0.09777487684613775,0.07482482116779537,0.45599549385139876
3.511943773869347,0.20044097820566742,0.09691694085672303,0.07117407806374956,0.4505896915409073
3.516911206030151,0.19443796862389923,0.0960325762236264,0.06766640477650313,0.44528172910894454
3.521878638190955,0.18857234197193815,0.09512188411522338,0.06429947862681222,0.44006873447074973
3.526846070351759,0.18284350097642774,0.09418512658825681,0.061070682574000425,0.4349478768907124
3.5318135025125628,0.17725068418854628,0.09322271669128761,0.05797714132376613,0.4299163771026735
3.536780934673367,0.17179297532851945,0.09223520789348688,0.05501575625399567,0.4249715155679059
3.541748366834171,0.16646931265114767,0.09122328303374694,0.052183238880763406,0.42011063907865986
3.546715798994975,0.16127849828611746,0.09018774296696223,0.04947614264659278,0.41533116590259306
3.551683231155779,0.1562192075104122,0.08912949506595381,0.046890892867963996,0.4106305896494741
3.5566506633165833,0.1512899979137352,0.08804954171930783,0.04442381472852051,0.40600648202694517
3.561618095477387,0.1464893184214679,0.08694896894769075,0.04207115924825486,0.4014564946373883
3.5665855276381913,0.14181551814325516,0.08582893524422612,0.0398291271971382,0.39697835995336056
3.571552959798995,0.1372668550188607,0.08469066072847317,0.03769389095437009,0.392569891595041
3.576520391959799,0.13284150423632757,0.0835354166885362,0.035661614341879144,0.3882289840197616
3.581487824120603,0.12853756640085234,0.08236451557196799,0.033728470483336076,0.3839536117212253
3.586455256281407,0.12435307543593137,0.08117930147341569,0.03189065775805943,0.3797418280243935
3.5914226884422114,0.12028600620140828,0.079981141155441,0.030144413933314577,0.3755917635514217
3.596390120603015,0.11633428181592365,0.07877141562858561,0.028486028569025643,0.3715016244243285
3.6013575527638193,0.11249578067397029,0.07755151230753599,0.02691185379629348,0.3674696902613432
3.6063249849246235,0.10876834315031061,0.0763228177521161,0.025418313575783946,0.36349431201605065
3.6112924170854273,0.10514977798682597,0.07508671099473467,0.024001911544381783,0.35957390970141584
3.6162598492462315,0.10163786835906082,0.07384455744980048,0.02265923755892253,0.35570697003459784
3.621227281407035,0.09823037762168733,0.07259770339539405,0.021386973044614545,0.35189204403295654
3.6261947135678394,0.09492505473390016,0.07134747101309472,0.020181895253271867,0.34812774458682694
3.631162145728643,0.0917196393673956,0.07009515396824804,0.019040880532983927,0.34441274403045385
3.6361295778894474,0.08861186670099358,0.06884201351001101,0.017960906706550536,0.3407457717287485
3.6410970100502515,0.08559947190727556,0.06758927506822163,0.016939054651167997,0.3371256116944063
3.6460644422110553,0.08268019433769022,0.06633812532236995,0.015972509166594387,0.33355110024709744
3.6510318743718595,0.07985178141357127,0.0650897097167107,0.015058559213540143,0.330021123724134
3.6559993065326637,0.07711199223132092,0.06384513039472732,0.014194597598422717,0.32653461624994345
3.6609667386934674,0.07445860089069394,0.06260544452572075,0.01337812017500439,0.32309055756994676
3.6659341708542716,0.07188939955569694,0.06137166299619679,0.012606724627890345,0.3196879709529951
3.670901603015076,0.0694022012580501,0.06014474943889009,0.011878108897451417,0.3163259211652308
3.6758690351758796,0.06699484245350797,0.05892561957268405,0.011190069300517028,0.3130035125172258
3.6808364673366833,0.06466518534157896,0.057715140827297236,0.010540498396188657,0.3097198869853577
3.6858038994974875,0.062411119959338505,0.05651413222738272,0.00992738264138434,0.3064742224076571
3.6907713316582917,0.06023056606011417,0.05532336451160219,0.009348799876256312,0.30326573075377977
3.6957387638190955,0.058121474787815826,0.054143560463241085,0.008802916675434959,0.3000936564682371
3.7007061959798997,0.05608183015764187,0.05297539543003248,0.008287985597154818,0.29695727488566503
3.705673628140704,0.05410965035376841,0.05181949801199529,0.007802342358700207,0.29385589071656165
3.7106410603015076,0.05220298885447308,0.05067645089728218,0.007344402963273654,0.29078883660170657
3.715608492462312,0.05035993539494048,0.04954679182723206,0.006912660800326217,0.28775547173328125
3.720575924623116,0.048578616777757454,0.0484310146730292,0.006505683738587454,0.2847551805405614
3.72554335678392,0.046857197540838225,0.04732957060757293,0.006122111228479642,0.2817873714379798
3.730510788944724,0.04519388049222114,0.04624286935734031,0.005760651428283412,0.2788514756332745
3.7354782211055277,0.04358690712087411,0.04517128052018459,0.005420078366330232,0.27594694599342545
3.740445653266332,0.0420345578923008,0.04411513493612578,0.0050992291496060336,0.27307325596605536
3.7454130854271357,0.04053515243741437,0.04307472609928058,0.004797001227461428,0.2702298985539964
3.75038051758794,0.03908704964278076,0.04205031160011055,0.0045123497176054,0.26741638534074674
3.755347949748744,0.03768864764998702,0.041042114588161635,0.0042442848002126705,0.26463224556457066
3.760315381909548,0.03633838377152923,0.040050325246411556,0.0039918691847757,0.2618770252390653
3.765282814070352,0.035034734330254017,0.039075102269228876,0.0037542156532735607,0.2591502863180496
3.7702502462311562,0.03377621442904019,0.038116574336794454,0.0035304846822984946,0.25645160590272337
3.77521767839196,0.03256137765704405,0.037174841579615335,0.003319882145961951,0.2537805754890764
3.780185110552764,0.03138881573849784,0.036249977027507506,0.0031216571006908154,0.2511368002536345
3.785152542713568,0.030257158129704934,0.03534202803810371,0.0029350996524046533,0.24851989837566746
3.790119974874372,0.029165071569547747,0.03445101770058401,0.0027595389060312238,0.24592950039408656
3.795087407035176,0.02811125958850608,0.033576946210916385,0.0025943409968604914,0.24336524859731404
3.80005483919598,0.027094461980866326,0.032719792215433786,0.002438907202846987,0.24082679644447294
3.8050222713567843,0.02611345424451212,0.03187951412008312,0.00229267213664336,0.23831380801635557
3.809989703517588,0.025167046992386984,0.03105605136312681,0.0021551020158726256,0.23582595749463797
3.8149571356783922,0.024254085339451854,0.030249325649506255,0.0020256930099215743,0.23336292866794647
3.8199245678391964,0.023373448268688687,0.0294592421454473,0.0019039696613541888,0.23092441446338147
3.824892,0.022524047979450162,0.028685690632236367,0.0017894833798980205,0.22851011650222935
